number_of_reviews,minimum_nights,calculated_host_listings_count,room_type,price
0.46739130434782605,0.07142857142857142,0.006211180124223604,0.5,57
0.25,0.14285714285714285,0.009316770186335404,0.0,449
0.021739130434782608,0.14285714285714285,0.13043478260869565,0.0,500
0.03260869565217391,0.07142857142857142,1.0,0.0,223
0.11956521739130435,0.0,0.0,0.5,70
0.0,0.07142857142857142,0.009316770186335404,0.0,178
0.043478260869565216,0.4285714285714286,0.13043478260869565,0.5,120
0.25,0.0,0.012422360248447204,0.0,139
0.03260869565217391,0.0,0.04037267080745341,0.5,135
0.05434782608695652,0.4285714285714286,0.13043478260869565,0.5,55
0.8043478260869565,0.0,0.0,0.5,78
0.32608695652173914,0.07142857142857142,0.015527950310559004,0.5,44
0.13043478260869565,0.0,0.006211180124223604,0.5,300
0.08695652173913043,0.14285714285714285,0.13664596273291924,0.0,699
0.043478260869565216,0.07142857142857142,0.006211180124223604,0.5,65
0.0,0.07142857142857142,0.0031055900621118036,0.0,400
0.021739130434782608,0.0,0.08695652173913043,0.0,225
0.21739130434782608,0.14285714285714285,0.0031055900621118036,0.5,50
0.010869565217391304,0.07142857142857142,1.0,0.0,228
0.06521739130434782,0.07142857142857142,1.0,0.0,230
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,169
0.08695652173913043,0.07142857142857142,0.0031055900621118036,0.0,79
0.010869565217391304,0.2857142857142857,0.009316770186335404,1.0,30
0.0,0.0,0.0,0.5,149
0.5217391304347826,0.14285714285714285,0.009316770186335404,0.5,62
0.010869565217391304,0.07142857142857142,0.018633540372670804,0.0,276
0.45652173913043476,0.0,0.0,0.5,98
0.2826086956521739,0.0,0.0031055900621118036,1.0,37
0.043478260869565216,0.07142857142857142,1.0,0.0,245
0.03260869565217391,0.0,0.0031055900621118036,0.5,55
0.0,0.3571428571428571,0.0,0.5,2000
0.0,0.0,0.015527950310559004,0.5,350
0.0,0.21428571428571427,0.0,0.5,195
0.0,0.0,0.0031055900621118036,1.0,40
0.08695652173913043,0.0,0.0031055900621118036,1.0,75
0.14130434782608695,0.07142857142857142,0.0031055900621118036,0.5,81
0.0,0.14285714285714285,0.0,0.5,98
1.0,0.07142857142857142,0.009316770186335404,0.5,60
0.13043478260869565,0.0,0.037267080745341616,0.5,169
0.33695652173913043,0.14285714285714285,0.0,0.5,40
0.010869565217391304,0.2857142857142857,0.02173913043478261,0.5,35
0.010869565217391304,0.07142857142857142,0.0031055900621118036,0.5,990
0.32608695652173914,0.07142857142857142,0.02484472049689441,0.5,198
0.0,0.0,0.08695652173913043,1.0,119
0.0,0.0,0.015527950310559004,0.5,400
0.14130434782608695,0.14285714285714285,0.0,0.5,46
0.14130434782608695,0.07142857142857142,0.02173913043478261,0.5,649
0.9891304347826086,0.14285714285714285,0.006211180124223604,0.5,86
0.043478260869565216,0.07142857142857142,0.006211180124223604,0.5,50
0.7065217391304348,0.07142857142857142,0.0031055900621118036,0.5,43
0.3913043478260869,0.0,0.0,0.5,60
0.10869565217391304,0.0,0.02173913043478261,0.5,110
0.19565217391304346,0.0,0.009316770186335404,0.5,54
0.5869565217391304,0.0,0.02173913043478261,0.5,110
0.41304347826086957,0.0,0.006211180124223604,0.5,75
0.6847826086956521,0.07142857142857142,0.015527950310559004,0.5,100
0.0,0.0,0.0031055900621118036,0.5,60
0.0,0.0,0.0031055900621118036,0.0,1100
0.010869565217391304,0.9285714285714286,0.07142857142857142,1.0,35
0.03260869565217391,0.07142857142857142,1.0,0.0,227
0.0,0.0,0.015527950310559004,0.5,99
0.9239130434782609,0.2857142857142857,0.0,0.5,32
0.05434782608695652,0.07142857142857142,1.0,0.0,235
0.2391304347826087,0.0,0.006211180124223604,1.0,49
0.21739130434782608,0.0,0.0031055900621118036,0.5,60
0.0,0.14285714285714285,0.006211180124223604,1.0,95
0.16304347826086957,0.07142857142857142,0.0031055900621118036,0.5,75
0.21739130434782608,0.07142857142857142,0.0031055900621118036,0.5,90
0.03260869565217391,0.14285714285714285,0.0031055900621118036,0.5,85
0.5978260869565217,0.0,0.009316770186335404,1.0,65
0.75,0.07142857142857142,0.0031055900621118036,0.0,95
0.06521739130434782,0.0,0.0031055900621118036,0.5,119
0.0,0.0,0.02173913043478261,0.0,1494
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,169
0.17391304347826086,0.0,0.0031055900621118036,0.5,70
0.0,0.0,0.015527950310559004,1.0,35
0.021739130434782608,0.07142857142857142,1.0,0.0,229
0.05434782608695652,0.07142857142857142,1.0,0.0,300
0.06521739130434782,0.14285714285714285,0.0031055900621118036,0.0,250
0.0,0.0,0.031055900621118012,0.5,100
0.75,0.3571428571428571,0.0,0.5,55
0.18478260869565216,0.0,0.07763975155279502,0.5,199
0.7717391304347826,0.0,0.031055900621118012,0.5,61
0.0,0.07142857142857142,0.0,0.5,95
0.05434782608695652,0.07142857142857142,0.006211180124223604,0.0,100
0.33695652173913043,0.14285714285714285,0.012422360248447204,0.5,69
0.03260869565217391,0.0,0.006211180124223604,0.5,32
0.25,0.0,0.0,0.0,165
0.010869565217391304,0.21428571428571427,0.009316770186335404,0.5,75
0.03260869565217391,0.21428571428571427,0.02173913043478261,0.5,799
0.043478260869565216,0.0,0.0,0.5,48
0.13043478260869565,0.07142857142857142,0.02484472049689441,0.0,240
0.20652173913043478,0.07142857142857142,0.009316770186335404,0.5,53
0.0,0.0,0.006211180124223604,0.5,42
0.40217391304347827,0.07142857142857142,0.0,1.0,299
0.043478260869565216,0.0,0.006211180124223604,1.0,28
0.11956521739130435,0.07142857142857142,0.006211180124223604,0.0,150
0.2391304347826087,0.0,0.0,0.5,100
0.021739130434782608,0.0,0.018633540372670804,0.5,375
0.0,0.07142857142857142,0.006211180124223604,0.5,39
0.25,0.07142857142857142,0.0,0.5,65
0.42391304347826086,0.07142857142857142,0.006211180124223604,0.0,159
0.0,0.0,0.02484472049689441,0.5,100
0.010869565217391304,0.07142857142857142,1.0,0.0,244
0.0,0.9285714285714286,0.07142857142857142,1.0,35
0.0,0.07142857142857142,0.009316770186335404,0.0,99
0.44565217391304346,0.0,0.0,0.5,38
0.07608695652173914,0.0,0.009316770186335404,0.5,149
0.41304347826086957,1.0,0.0,0.5,35
0.0,1.0,0.07142857142857142,0.5,93
0.34782608695652173,0.14285714285714285,0.02484472049689441,0.5,149
0.07608695652173914,0.0,0.006211180124223604,0.5,140
0.03260869565217391,0.0,0.0,0.5,99
0.10869565217391304,0.07142857142857142,0.0031055900621118036,1.0,40
0.8695652173913043,0.0,0.009316770186335404,0.5,60
0.20652173913043478,0.07142857142857142,0.13043478260869565,0.5,62
0.42391304347826086,0.14285714285714285,0.012422360248447204,0.0,99
0.05434782608695652,0.0,0.037267080745341616,1.0,28
0.0,0.0,0.009316770186335404,0.5,34
0.043478260869565216,0.07142857142857142,1.0,0.0,218
0.2391304347826087,0.21428571428571427,0.0,1.0,40
0.043478260869565216,0.0,0.012422360248447204,0.5,100
0.08695652173913043,0.0,0.037267080745341616,0.0,163
0.0,0.14285714285714285,0.02173913043478261,0.5,599
0.2826086956521739,0.0,0.0031055900621118036,1.0,25
0.0,0.14285714285714285,0.0,0.5,95
0.010869565217391304,0.4285714285714286,0.0031055900621118036,0.5,90
0.0,0.0,0.015527950310559004,0.5,300
0.07608695652173914,0.21428571428571427,0.0031055900621118036,0.5,75
0.043478260869565216,0.0,0.012422360248447204,0.5,100
0.05434782608695652,0.07142857142857142,0.0,0.5,50
0.2608695652173913,0.14285714285714285,0.012422360248447204,0.0,129
0.0,0.07142857142857142,0.02484472049689441,0.0,475
0.010869565217391304,0.4285714285714286,0.02484472049689441,0.5,209
0.021739130434782608,0.0,0.0031055900621118036,0.5,50
0.0,0.0,0.015527950310559004,0.5,146
0.010869565217391304,0.14285714285714285,0.02173913043478261,0.5,799
0.13043478260869565,0.3571428571428571,0.018633540372670804,0.5,49
0.32608695652173914,0.0,0.0,0.5,142
0.15217391304347827,0.0,0.0,0.5,149
0.06521739130434782,0.0,0.009316770186335404,0.0,89
0.08695652173913043,0.14285714285714285,0.012422360248447204,0.5,80
0.21739130434782608,0.21428571428571427,0.0,0.5,65
0.10869565217391304,0.0,0.07763975155279502,0.5,179
0.0,0.0,0.015527950310559004,0.5,350
0.07608695652173914,0.07142857142857142,1.0,0.0,503
0.0,0.0,0.006211180124223604,0.5,100
0.05434782608695652,0.0,0.0,0.5,48
0.9021739130434783,0.0,0.02173913043478261,0.5,51
0.20652173913043478,0.0,0.009316770186335404,0.5,209
0.043478260869565216,0.07142857142857142,0.0,0.5,58
0.0,0.0,0.015527950310559004,0.5,350
0.7608695652173912,0.0,0.009316770186335404,0.5,55
0.20652173913043478,0.14285714285714285,0.0,0.5,38
0.17391304347826086,0.0,0.018633540372670804,0.5,239
0.043478260869565216,0.14285714285714285,0.0031055900621118036,0.5,85
0.13043478260869565,0.14285714285714285,0.09006211180124223,1.0,38
0.21739130434782608,0.07142857142857142,0.09006211180124223,0.5,43
0.6739130434782609,0.07142857142857142,0.012422360248447204,1.0,49
0.06521739130434782,0.07142857142857142,1.0,0.0,396
0.34782608695652173,0.0,0.0,1.0,38
0.07608695652173914,0.0,0.0031055900621118036,0.5,70
0.5543478260869565,0.0,0.02173913043478261,0.5,85
0.2826086956521739,0.07142857142857142,0.0031055900621118036,0.5,65
0.0,0.0,0.006211180124223604,1.0,29
0.0,0.07142857142857142,0.0031055900621118036,0.5,500
0.021739130434782608,0.14285714285714285,0.13664596273291924,0.0,737
0.0,0.0,0.08695652173913043,0.0,179
0.010869565217391304,0.14285714285714285,0.009316770186335404,0.0,419
0.0,0.14285714285714285,0.015527950310559004,0.5,55
0.021739130434782608,0.0,0.0031055900621118036,0.5,95
0.0,0.0,0.0031055900621118036,1.0,69
0.09782608695652173,0.0,0.0,0.5,65
0.2608695652173913,0.14285714285714285,0.012422360248447204,0.5,99
0.33695652173913043,0.0,0.012422360248447204,0.5,85
0.0,0.4285714285714286,0.0,0.5,200
0.07608695652173914,0.14285714285714285,0.07142857142857142,0.5,599
0.43478260869565216,0.0,0.0,0.5,99
0.0,0.0,0.012422360248447204,0.0,650
0.13043478260869565,0.0,0.009316770186335404,0.5,89
0.11956521739130435,0.0,0.012422360248447204,0.0,145
0.8152173913043478,0.14285714285714285,0.07142857142857142,0.0,199
0.010869565217391304,0.07142857142857142,0.012422360248447204,0.5,125
0.8043478260869565,0.07142857142857142,0.0031055900621118036,0.0,369
0.30434782608695654,0.07142857142857142,0.0,0.0,58
0.0,0.0,0.009316770186335404,0.0,310
0.010869565217391304,0.0,0.015527950310559004,0.5,166
0.14130434782608695,0.0,0.07763975155279502,0.5,179
0.021739130434782608,0.07142857142857142,0.0,0.0,137
0.043478260869565216,0.0,0.0031055900621118036,0.0,199
0.05434782608695652,0.07142857142857142,0.06521739130434782,0.5,35
0.03260869565217391,0.0,0.04658385093167701,0.5,129
0.0,0.14285714285714285,0.015527950310559004,0.0,168
0.6195652173913043,0.0,0.006211180124223604,0.5,85
0.16304347826086957,0.07142857142857142,0.02484472049689441,0.0,220
0.41304347826086957,0.0,0.006211180124223604,0.5,60
0.021739130434782608,0.3571428571428571,0.11801242236024845,0.5,42
0.0,0.0,0.009316770186335404,0.5,149
0.0,0.0,0.0031055900621118036,0.5,35
0.03260869565217391,0.07142857142857142,1.0,0.0,194
0.5869565217391304,0.14285714285714285,0.0,0.5,70
0.10869565217391304,0.0,0.037267080745341616,0.0,137
0.09782608695652173,0.07142857142857142,1.0,0.0,196
0.021739130434782608,0.0,0.0031055900621118036,0.5,130
0.13043478260869565,0.2857142857142857,0.015527950310559004,1.0,40
0.0,0.0,0.04658385093167701,0.5,149
0.08695652173913043,0.0,0.0,1.0,75
0.03260869565217391,0.0,0.018633540372670804,0.5,425
0.010869565217391304,0.0,0.0,0.0,189
0.7065217391304348,0.07142857142857142,0.0,0.5,55
0.08695652173913043,0.07142857142857142,1.0,0.0,498
0.08695652173913043,0.0,0.0031055900621118036,0.5,89
0.5,0.07142857142857142,0.015527950310559004,0.5,64
0.0,0.0,0.0031055900621118036,0.5,55
0.14130434782608695,0.0,0.012422360248447204,0.5,50
0.021739130434782608,0.0,0.012422360248447204,0.0,460
0.21739130434782608,0.0,0.0031055900621118036,0.5,42
0.0,0.4285714285714286,0.0031055900621118036,1.0,25
0.010869565217391304,0.0,0.0,0.5,159
0.5217391304347826,0.0,0.0031055900621118036,0.5,38
0.021739130434782608,0.0,0.009316770186335404,1.0,28
0.0,1.0,0.027950310559006212,1.0,30
0.010869565217391304,0.0,0.0031055900621118036,0.0,475
0.7282608695652174,0.0,0.02173913043478261,0.5,105
0.0,0.0,0.08695652173913043,0.5,119
0.0,0.0,0.015527950310559004,0.5,280
0.043478260869565216,0.4285714285714286,0.02484472049689441,0.5,169
0.09782608695652173,0.07142857142857142,1.0,0.0,388
0.10869565217391304,0.0,0.0031055900621118036,0.5,80
0.043478260869565216,0.14285714285714285,0.0,0.0,169
0.20652173913043478,0.0,0.018633540372670804,0.5,40
0.05434782608695652,0.07142857142857142,0.06521739130434782,0.5,36
0.14130434782608695,0.21428571428571427,0.006211180124223604,0.5,55
0.021739130434782608,0.0,0.06521739130434782,0.5,45
0.6304347826086957,0.0,0.018633540372670804,0.5,56
0.14130434782608695,0.07142857142857142,0.09006211180124223,0.5,65
0.22826086956521738,0.0,0.009316770186335404,0.5,51
0.10869565217391304,0.0,0.009316770186335404,0.5,48
0.5652173913043478,0.0,0.009316770186335404,0.5,129
0.18478260869565216,0.3571428571428571,0.009316770186335404,0.5,50
0.05434782608695652,0.14285714285714285,0.0,0.5,60
0.08695652173913043,0.07142857142857142,1.0,0.0,228
0.2717391304347826,0.0,0.0031055900621118036,0.0,525
0.7717391304347826,0.07142857142857142,0.0031055900621118036,0.5,110
0.7826086956521738,0.0,0.009316770186335404,0.5,45
0.043478260869565216,0.14285714285714285,0.012422360248447204,0.5,59
0.6413043478260869,0.4285714285714286,0.02173913043478261,0.5,40
0.15217391304347827,0.0,0.0,0.5,85
0.11956521739130435,0.0,0.009316770186335404,0.5,43
0.05434782608695652,0.14285714285714285,0.02484472049689441,0.0,205
0.03260869565217391,0.07142857142857142,0.02484472049689441,0.0,462
0.6847826086956521,0.0,0.0,0.5,48
0.021739130434782608,0.0,0.0,0.5,179
0.2391304347826087,0.21428571428571427,0.09006211180124223,0.0,265
0.0,0.0,0.0,0.5,358
0.0,1.0,0.0,0.5,40
0.0,0.0,0.009316770186335404,0.5,250
0.2391304347826087,0.0,0.0031055900621118036,0.0,229
0.0,0.0,0.08695652173913043,0.0,225
0.0,0.0,0.0031055900621118036,0.0,6800
0.0,0.0,0.009316770186335404,0.5,300
0.03260869565217391,0.14285714285714285,0.0031055900621118036,0.5,65
0.15217391304347827,0.0,0.0031055900621118036,0.5,80
0.021739130434782608,0.07142857142857142,1.0,0.0,408
0.010869565217391304,0.0,0.0,0.5,100
0.2934782608695652,0.07142857142857142,0.02484472049689441,0.0,198
0.010869565217391304,0.0,0.018633540372670804,0.5,399
0.11956521739130435,0.0,0.0,0.0,159
0.08695652173913043,0.07142857142857142,1.0,0.0,240
0.358695652173913,0.07142857142857142,0.0,0.0,104
0.32608695652173914,0.14285714285714285,0.02173913043478261,0.0,339
0.043478260869565216,0.14285714285714285,0.13664596273291924,0.0,699
0.010869565217391304,0.0,0.0031055900621118036,0.5,49
0.07608695652173914,0.14285714285714285,0.07142857142857142,0.5,349
0.0,0.0,0.08695652173913043,0.0,189
0.20652173913043478,0.0,0.037267080745341616,0.5,119
0.0,0.4285714285714286,0.0031055900621118036,1.0,25
0.43478260869565216,0.0,0.006211180124223604,0.5,102
0.05434782608695652,0.0,0.006211180124223604,0.5,200
0.03260869565217391,0.0,0.0031055900621118036,1.0,75
0.25,0.07142857142857142,0.02484472049689441,0.0,672
0.043478260869565216,0.0,0.04658385093167701,0.5,219
0.09782608695652173,0.0,0.0,1.0,50
0.19565217391304346,0.07142857142857142,0.09006211180124223,0.5,60
0.0,0.21428571428571427,0.13664596273291924,0.0,956
0.22826086956521738,0.0,0.012422360248447204,0.5,80
0.07608695652173914,0.0,0.0,0.5,45
0.09782608695652173,0.07142857142857142,0.0,0.0,179
0.5869565217391304,0.0,0.009316770186335404,0.0,89
0.7391304347826086,0.07142857142857142,0.0,0.5,110
0.06521739130434782,0.14285714285714285,0.0031055900621118036,0.5,70
0.043478260869565216,0.14285714285714285,0.009316770186335404,0.5,90
0.13043478260869565,0.14285714285714285,0.09006211180124223,1.0,36
0.16304347826086957,0.07142857142857142,0.009316770186335404,0.5,65
0.021739130434782608,0.0,0.015527950310559004,0.5,230
0.358695652173913,0.07142857142857142,0.0,0.5,49
0.16304347826086957,0.07142857142857142,1.0,0.0,377
0.08695652173913043,0.4285714285714286,0.13043478260869565,0.5,62
0.5869565217391304,0.0,0.0031055900621118036,0.0,295
0.16304347826086957,0.2857142857142857,0.0031055900621118036,0.5,45
0.0,0.07142857142857142,0.0,0.0,250
0.15217391304347827,0.0,0.006211180124223604,0.5,65
0.13043478260869565,0.0,0.0,0.5,45
0.09782608695652173,0.0,0.037267080745341616,0.5,129
0.6304347826086957,0.0,0.0031055900621118036,0.5,43
0.043478260869565216,0.07142857142857142,0.0,0.5,55
0.0,0.0,0.015527950310559004,0.5,794
0.010869565217391304,0.0,0.0,0.5,50
1.0,0.07142857142857142,0.0,0.5,42
0.20652173913043478,0.4285714285714286,0.02173913043478261,0.5,40
0.31521739130434784,0.0,0.006211180124223604,0.5,75
0.0,0.0,0.009316770186335404,0.0,309
0.42391304347826086,0.0,0.006211180124223604,1.0,75
0.010869565217391304,0.07142857142857142,0.0031055900621118036,1.0,25
0.0,0.07142857142857142,0.0,0.0,350
0.13043478260869565,0.2857142857142857,0.0,0.5,40
0.22826086956521738,0.0,0.09006211180124223,1.0,38
0.043478260869565216,0.2857142857142857,0.015527950310559004,0.5,55
0.05434782608695652,0.07142857142857142,0.015527950310559004,0.5,45
0.06521739130434782,0.07142857142857142,0.0,0.5,50
0.0,0.0,0.0,0.5,50
0.13043478260869565,0.0,0.006211180124223604,0.5,58
0.043478260869565216,0.0,0.006211180124223604,0.5,60
0.20652173913043478,0.0,0.0031055900621118036,0.5,49
0.19565217391304346,0.0,0.0,0.5,29
0.03260869565217391,0.21428571428571427,0.006211180124223604,0.0,150
0.0,0.2857142857142857,0.015527950310559004,0.5,40
0.06521739130434782,0.0,0.012422360248447204,0.5,40
0.5434782608695652,0.0,0.006211180124223604,1.0,75
0.0,0.14285714285714285,0.015527950310559004,0.5,58
0.5978260869565217,0.4285714285714286,0.02173913043478261,0.5,50
0.07608695652173914,0.2857142857142857,0.0031055900621118036,0.0,99
0.03260869565217391,1.0,0.018633540372670804,0.5,45
0.0,0.0,0.009316770186335404,0.0,650
0.2608695652173913,0.0,0.07763975155279502,0.5,199
0.11956521739130435,0.07142857142857142,0.09006211180124223,0.5,65
0.13043478260869565,0.0,0.006211180124223604,0.5,53
0.0,0.9285714285714286,0.07142857142857142,1.0,35
0.10869565217391304,0.14285714285714285,0.09006211180124223,1.0,40
0.07608695652173914,0.0,0.0,0.5,189
0.0,0.0,0.009316770186335404,0.5,250
0.30434782608695654,0.07142857142857142,0.006211180124223604,0.0,149
0.4782608695652174,0.14285714285714285,0.0,0.0,155
0.06521739130434782,0.07142857142857142,1.0,0.0,196
0.6086956521739131,0.07142857142857142,0.006211180124223604,0.5,69
0.14130434782608695,0.07142857142857142,1.0,0.0,231
0.0,0.0,0.0031055900621118036,0.5,62
0.16304347826086957,0.0,0.0,0.5,60
0.010869565217391304,0.0,0.0031055900621118036,0.5,90
0.0,0.21428571428571427,0.009316770186335404,1.0,34
0.05434782608695652,0.14285714285714285,0.0031055900621118036,0.0,750
0.0,0.0,0.015527950310559004,0.5,209
0.021739130434782608,0.2857142857142857,0.0,0.5,45
0.043478260869565216,0.0,0.012422360248447204,0.0,790
0.09782608695652173,0.07142857142857142,1.0,0.0,247
0.8913043478260869,0.0,0.037267080745341616,0.5,139
0.3695652173913043,0.14285714285714285,0.009316770186335404,0.5,75
0.0,0.14285714285714285,0.012422360248447204,0.5,69
0.0,0.21428571428571427,0.0031055900621118036,0.5,55
0.8804347826086957,0.0,0.015527950310559004,0.5,39
0.0,0.0,0.027950310559006212,0.5,475
0.18478260869565216,0.0,0.006211180124223604,1.0,28
0.0,0.14285714285714285,0.0,0.5,79
0.10869565217391304,0.07142857142857142,0.09006211180124223,1.0,37
0.010869565217391304,0.4285714285714286,0.012422360248447204,0.5,40
0.043478260869565216,0.07142857142857142,0.02484472049689441,0.0,220
0.10869565217391304,0.07142857142857142,1.0,0.0,221
0.05434782608695652,0.2857142857142857,0.0,0.5,85
0.8260869565217391,0.07142857142857142,0.0031055900621118036,1.0,19
0.07608695652173914,0.14285714285714285,0.0,0.5,40
0.043478260869565216,0.0,0.07763975155279502,0.5,199
0.2391304347826087,0.0,0.012422360248447204,0.5,100
0.06521739130434782,0.0,0.015527950310559004,0.5,209
0.05434782608695652,0.0,0.018633540372670804,0.0,4500
0.021739130434782608,0.14285714285714285,0.0,0.5,70
0.010869565217391304,0.07142857142857142,0.009316770186335404,1.0,25
0.25,0.2857142857142857,0.006211180124223604,0.5,72
0.0,0.0,0.06521739130434782,0.5,45
0.0,0.0,0.015527950310559004,0.5,55
0.17391304347826086,0.0,0.07763975155279502,0.5,179
0.0,0.0,0.04658385093167701,0.5,149
0.13043478260869565,0.0,0.012422360248447204,1.0,85
0.03260869565217391,0.0,0.015527950310559004,0.0,299
0.9891304347826086,0.0,0.006211180124223604,0.5,68
0.03260869565217391,0.0,0.0,0.5,999
0.010869565217391304,0.0,0.006211180124223604,0.5,79
0.11956521739130435,0.0,0.006211180124223604,0.5,53
0.021739130434782608,0.2857142857142857,0.0031055900621118036,0.0,199
0.2826086956521739,0.21428571428571427,0.009316770186335404,0.5,32
0.11956521739130435,0.3571428571428571,0.018633540372670804,0.0,60
0.10869565217391304,0.07142857142857142,0.09006211180124223,0.5,49
0.0,0.07142857142857142,0.009316770186335404,0.5,29
0.03260869565217391,0.0,0.07763975155279502,0.5,199
0.0,0.0,0.015527950310559004,0.5,210
0.010869565217391304,0.21428571428571427,0.012422360248447204,0.0,459
0.010869565217391304,0.0,0.006211180124223604,0.5,100
0.11956521739130435,0.2857142857142857,0.0,1.0,35
0.19565217391304346,0.0,0.009316770186335404,0.5,58
0.16304347826086957,0.14285714285714285,0.02484472049689441,0.5,45
0.17391304347826086,0.14285714285714285,0.0031055900621118036,0.5,30
0.07608695652173914,0.07142857142857142,1.0,0.0,235
0.010869565217391304,0.21428571428571427,0.009316770186335404,0.0,419
0.2608695652173913,0.14285714285714285,0.0,1.0,35
0.10869565217391304,0.14285714285714285,0.0,0.0,249
0.41304347826086957,0.0,0.037267080745341616,0.5,139
0.0,0.07142857142857142,0.0031055900621118036,0.5,500
0.06521739130434782,0.07142857142857142,0.09006211180124223,1.0,39
0.2608695652173913,0.14285714285714285,0.07142857142857142,0.0,199
0.03260869565217391,0.0,0.0,0.5,80
0.0,0.0,0.0031055900621118036,1.0,35
0.11956521739130435,0.07142857142857142,1.0,0.0,214
0.41304347826086957,0.0,0.015527950310559004,0.5,129
0.0,0.07142857142857142,0.0,0.0,1000
0.2826086956521739,0.21428571428571427,0.006211180124223604,0.5,30
0.0,0.0,0.012422360248447204,0.5,100
0.16304347826086957,0.0,0.012422360248447204,0.5,60
0.0,0.0,0.009316770186335404,0.5,89
0.2391304347826087,0.07142857142857142,0.0031055900621118036,0.5,75
0.967391304347826,0.14285714285714285,0.07142857142857142,0.0,199
0.0,0.07142857142857142,0.018633540372670804,0.5,233
0.0,0.0,0.012422360248447204,0.5,499
0.16304347826086957,0.0,0.0,0.0,396
0.07608695652173914,0.07142857142857142,1.0,0.0,198
0.010869565217391304,0.0,0.0,0.5,59
0.11956521739130435,0.07142857142857142,0.0,0.0,300
0.05434782608695652,0.14285714285714285,0.13664596273291924,0.0,699
0.2608695652173913,0.14285714285714285,0.07142857142857142,0.0,199
0.043478260869565216,0.0,0.0,0.5,45
0.11956521739130435,0.07142857142857142,1.0,0.0,228
0.07608695652173914,0.07142857142857142,1.0,0.0,282
0.08695652173913043,0.0,0.006211180124223604,0.5,60
0.08695652173913043,0.2857142857142857,0.0,0.5,50
0.11956521739130435,0.0,0.0031055900621118036,1.0,90
0.043478260869565216,0.07142857142857142,0.0,1.0,41
0.43478260869565216,0.0,0.006211180124223604,0.0,149
0.2391304347826087,0.07142857142857142,0.009316770186335404,0.5,50
0.25,0.5714285714285714,0.009316770186335404,0.5,54
0.9565217391304348,0.0,0.02173913043478261,0.5,53
0.32608695652173914,0.07142857142857142,0.0,0.5,45
0.15217391304347827,0.0,0.0,0.0,90
0.0,0.07142857142857142,0.006211180124223604,1.0,75
0.010869565217391304,0.14285714285714285,0.13664596273291924,0.0,737
0.11956521739130435,0.0,0.037267080745341616,0.5,119
0.2717391304347826,0.0,0.009316770186335404,0.5,60
0.043478260869565216,0.0,0.031055900621118012,0.5,100
0.7934782608695652,0.14285714285714285,0.009316770186335404,0.5,75
0.13043478260869565,0.14285714285714285,0.0,0.5,45
0.13043478260869565,0.0,0.009316770186335404,0.5,40
0.05434782608695652,0.0,0.006211180124223604,0.5,324
0.33695652173913043,0.07142857142857142,0.0,0.5,45
0.2826086956521739,0.07142857142857142,0.009316770186335404,0.5,65
0.09782608695652173,0.07142857142857142,0.09006211180124223,0.5,49
0.010869565217391304,0.0,0.012422360248447204,0.5,100
0.10869565217391304,0.21428571428571427,0.009316770186335404,0.5,32
0.010869565217391304,0.0,0.006211180124223604,0.5,120
0.30434782608695654,0.0,0.012422360248447204,0.5,89
0.03260869565217391,0.14285714285714285,0.0,0.5,70
0.32608695652173914,0.07142857142857142,0.0,0.5,65
0.043478260869565216,0.2857142857142857,0.0031055900621118036,0.5,47
0.0,0.0,0.009316770186335404,0.5,250
0.08695652173913043,0.07142857142857142,1.0,0.0,396
0.010869565217391304,0.3571428571428571,0.0031055900621118036,0.5,399
0.043478260869565216,0.14285714285714285,0.13664596273291924,0.0,737
0.11956521739130435,0.0,0.0031055900621118036,0.5,65
0.30434782608695654,0.14285714285714285,0.02484472049689441,0.5,30
0.0,1.0,0.02173913043478261,0.5,97
0.07608695652173914,0.0,0.009316770186335404,0.0,650
0.45652173913043476,0.14285714285714285,0.0031055900621118036,0.5,100
0.010869565217391304,0.6428571428571428,0.02173913043478261,1.0,24
0.13043478260869565,0.0,0.0031055900621118036,0.5,46
0.2826086956521739,0.14285714285714285,0.0,0.5,40
0.5869565217391304,0.2857142857142857,0.0,0.5,37
0.0,0.0,0.006211180124223604,0.5,100
0.22826086956521738,0.07142857142857142,0.0031055900621118036,1.0,26
0.7391304347826086,0.0,0.006211180124223604,0.5,112
0.07608695652173914,0.0,0.0,0.0,76
0.03260869565217391,0.0,0.015527950310559004,0.5,85
0.31521739130434784,0.0,0.006211180124223604,1.0,75
0.11956521739130435,0.07142857142857142,0.02484472049689441,0.0,155
0.6630434782608695,0.0,0.0031055900621118036,0.5,45
0.03260869565217391,0.0,0.0,0.5,119
0.10869565217391304,0.5,0.0,0.0,350
0.2608695652173913,0.0,0.006211180124223604,0.5,105
0.0,0.07142857142857142,1.0,0.0,257
0.20652173913043478,0.0,0.009316770186335404,0.5,51
0.30434782608695654,0.14285714285714285,0.012422360248447204,0.5,69
0.05434782608695652,0.0,0.0031055900621118036,0.0,450
0.21739130434782608,0.0,0.0,0.5,70
0.043478260869565216,0.14285714285714285,0.0,0.5,110
0.31521739130434784,0.07142857142857142,0.0,0.5,60
0.9565217391304348,0.14285714285714285,0.015527950310559004,0.5,70
0.21739130434782608,0.0,0.009316770186335404,0.5,209
